Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,frequency_score,repeat_buyer_flag,subscription_flag,satisfaction_flag,promo_dependency_score,discount_sensitivity_segment,avg_spend_per_visit,spending_velocity_score,customer_lifetime_value_score,customer_lifetime_value_proxy,value_tier,value_tier_numeric,normalized_frequency_score,customer_engagement_score,low_frequency_risk,retention_risk_score,loyalty_score_v1,normalized_clv,loyalty_score_v2,normalized_spending_velocity,normalized_avg_spend,normalized_retention_risk,loyalty_segment,cluster,customer_segment,promo_revenue
3617,42,female,hoodie,clothing,23,wisconsin,l,purple,winter,3.3,no,store pickup,no,no,33,debit card,fortnightly,5,1,0,0,0.0,organic,0.6764705882352942,115,3910,3910,medium,2,0.6666666666666666,0.3833333333333333,0.3333333333333333,0.3,0.6124999999999999,0.1091177054105376,0.247799040030943,0.1397058823529411,0.0057895787582351,0.3000000000000001,Growth,0,Loyal High-Value,0
3618,48,female,belt,accessories,47,kentucky,m,lavender,fall,4.3,no,express,no,no,29,debit card,monthly,4,1,0,1,0.0,organic,1.5666666666666669,188,5640,5640,high,3,0.5,0.525,0.5,0.15,0.75625,0.1581498171924156,0.3372642007232278,0.2470588235294117,0.0239169494909163,0.15,Growth,0,Loyal High-Value,0
3619,28,female,gloves,accessories,67,nevada,m,maroon,fall,4.0,no,2-day shipping,no,no,47,paypal,bi-weekly,6,1,0,1,0.0,organic,1.3958333333333333,402,19296,19296,premium,4,0.8333333333333334,0.6416666666666667,0.1666666666666666,0.0499999999999999,0.86875,0.5451917353966499,0.5740033818986314,0.5617647058823529,0.0204382112198043,0.0499999999999999,Loyal,0,Loyal High-Value,0
3620,44,female,scarf,accessories,75,north carolina,s,magenta,winter,4.9,no,2-day shipping,no,no,50,venmo,weekly,7,1,0,1,0.0,organic,1.4705882352941178,525,26775,26775,premium,4,1.0,0.7000000000000001,0.0,0.0,0.925,0.7571635065045489,0.703536639041298,0.7426470588235294,0.0219604711519265,0.0,Loyal,0,Loyal High-Value,0
3621,60,female,sandals,footwear,82,louisiana,m,turquoise,summer,2.9,no,express,no,no,28,credit card,fortnightly,5,1,0,0,0.0,organic,2.827586206896552,410,11890,11890,premium,4,0.6666666666666666,0.3833333333333333,0.3333333333333333,0.3,0.6124999999999999,0.3352889493523793,0.4137236812929405,0.5735294117647058,0.0495934903380811,0.3000000000000001,Growth,0,Loyal High-Value,0
3622,38,female,sneakers,footwear,32,new jersey,xl,silver,summer,4.0,no,2-day shipping,no,no,5,cash,fortnightly,5,0,0,1,0.0,organic,5.333333333333333,160,960,960,low,1,0.6666666666666666,0.4333333333333333,0.3333333333333333,0.2,0.675,0.0255080350310347,0.2567709495157641,0.2058823529411764,0.1006188860051906,0.2,Growth,0,Loyal High-Value,0
3623,46,female,dress,clothing,41,wisconsin,m,purple,fall,4.3,no,store pickup,no,no,12,credit card,annually,1,1,0,1,0.0,organic,3.1538461538461537,41,533,533,low,1,0.0,0.35,1.0,0.3,0.5875,0.013405889521866,0.1858685319208884,0.0308823529411764,0.0562372345163321,0.3,At-Risk,3,Dormant Organic,0
3624,39,female,jewelry,accessories,89,arkansas,m,violet,winter,2.7,no,2-day shipping,no,no,4,paypal,weekly,7,0,0,0,0.0,organic,17.8,623,3115,3115,medium,2,1.0,0.35,0.0,0.3,0.5875,0.0865856077997902,0.3826579039063971,0.8867647058823529,0.3544819325214614,0.3000000000000001,Growth,0,Loyal High-Value,0
3625,22,female,hat,accessories,82,texas,xl,peach,fall,5.0,no,store pickup,no,no,22,bank transfer,bi-weekly,6,1,0,1,0.0,organic,3.565217391304348,492,11316,11316,premium,4,0.8333333333333334,0.6416666666666667,0.1666666666666666,0.0499999999999999,0.86875,0.3190204914548082,0.521314034754281,0.6941176470588235,0.064614129349779,0.0499999999999999,Loyal,0,Loyal High-Value,0
3626,44,female,scarf,accessories,99,illinois,l,green,winter,4.4,no,express,no,no,32,paypal,weekly,7,1,0,1,0.0,organic,3.0,693,22869,22869,premium,4,1.0,0.7000000000000001,0.0,0.0,0.925,0.646458634469858,0.7142016985350386,0.9897058823529412,0.053104412058295,0.0,Loyal,0,Loyal High-Value,0
3627,69,female,blouse,clothing,98,mississippi,l,teal,fall,3.5,no,express,no,no,32,venmo,quarterly,3,1,0,0,0.0,organic,2.9696969696969697,294,9702,9702,premium,4,0.3333333333333333,0.2666666666666666,0.6666666666666667,0.4,0.5,0.2732760819658192,0.3195681973154877,0.4029411764705882,0.0524873409680756,0.4000000000000001,Growth,3,Dormant Organic,0
3628,39,female,belt,accessories,54,delaware,m,silver,winter,3.3,no,next day air,no,no,48,cash,every 3 months,2,1,0,0,0.0,organic,1.1020408163265305,108,5292,5292,high,3,0.1666666666666666,0.2083333333333333,0.8333333333333334,0.45,0.44375,0.1482867103137488,0.2019493682176552,0.1294117647058823,0.0144556125504703,0.45,At-Risk,3,Dormant Organic,0
3629,53,female,blouse,clothing,88,georgia,l,purple,summer,3.8,no,free shipping,no,no,35,credit card,monthly,4,1,0,0,0.0,organic,2.4444444444444446,352,12672,12672,premium,4,0.5,0.3249999999999999,0.5,0.35,0.55625,0.357452597568234,0.3852554679724113,0.488235294117647,0.0417914420709389,0.35,Growth,0,Loyal High-Value,0
3630,52,female,t-shirt,clothing,43,kansas,l,lavender,summer,4.5,no,standard,no,no,44,debit card,fortnightly,5,1,0,1,0.0,organic,0.9555555555555556,215,9675,9675,premium,4,0.6666666666666666,0.5833333333333334,0.3333333333333333,0.1,0.8125,0.2725108409148882,0.4043984021633481,0.2867647058823529,0.0114726825048246,0.1,Growth,0,Loyal High-Value,0
3631,65,female,hat,accessories,73,oklahoma,m,lavender,winter,4.8,no,store pickup,no,no,29,cash,weekly,7,1,0,1,0.0,organic,2.433333333333333,511,15330,15330,premium,4,1.0,0.7000000000000001,0.0,0.0,0.925,0.4327863276932233,0.5858869793985105,0.7220588235294118,0.0415651826711918,0.0,Loyal,0,Loyal High-Value,0
3632,48,female,hat,accessories,50,new jersey,m,peach,fall,2.9,no,store pickup,no,no,26,credit card,monthly,4,1,0,0,0.0,organic,1.851851851851852,200,5400,5400,high,3,0.5,0.3249999999999999,0.5,0.35,0.55625,0.151347674517473,0.2684128625517037,0.2647058823529412,0.0297242740844258,0.35,Growth,3,Dormant Organic,0
3633,27,female,sneakers,footwear,73,utah,l,green,spring,3.2,no,express,no,no,3,debit card,quarterly,3,0,0,0,0.0,organic,18.25,219,876,876,low,1,0.3333333333333333,0.1166666666666666,0.6666666666666667,0.5,0.3625,0.0231272850948048,0.1649572948812209,0.2926470588235294,0.3636454382112198,0.5000000000000001,At-Risk,3,Dormant Organic,0
3634,39,female,gloves,accessories,51,montana,m,orange,spring,2.8,no,free shipping,no,no,1,bank transfer,bi-weekly,6,0,0,0,0.0,organic,25.5,306,612,612,low,1,0.8333333333333334,0.2916666666666667,0.1666666666666666,0.35,0.53125,0.0156449281523679,0.2454267052454856,0.4205882352941176,0.5112796965462169,0.35,Growth,3,Dormant Organic,0
3635,59,female,socks,clothing,22,ohio,m,pink,winter,3.3,no,standard,no,no,17,paypal,annually,1,1,0,0,0.0,organic,1.2222222222222223,22,396,396,low,1,0.0,0.15,1.0,0.5,0.3874999999999999,0.0095229997449196,0.1089212852048395,0.0029411764705882,0.0169029080987555,0.5000000000000001,At-Risk,3,Dormant Organic,0
3636,52,female,sandals,footwear,32,colorado,l,cyan,fall,3.3,no,free shipping,no,no,17,credit card,fortnightly,5,1,0,0,0.0,organic,1.7777777777777777,160,2880,2880,medium,2,0.6666666666666666,0.3833333333333333,0.3333333333333333,0.3,0.6124999999999999,0.0799251764305756,0.2508169490056034,0.2058823529411764,0.0282158780861116,0.3000000000000001,Growth,3,Dormant Organic,0
3637,50,female,sandals,footwear,38,california,l,lavender,summer,4.2,no,2-day shipping,no,no,36,cash,weekly,7,1,0,1,0.0,organic,1.027027027027027,266,9842,9842,premium,4,1.0,0.7000000000000001,0.0,0.0,0.925,0.2772439985262024,0.4593883406606415,0.3617647058823529,0.0129280808059007,0.0,Loyal,0,Loyal High-Value,0
3638,32,female,boots,footwear,66,utah,l,yellow,winter,3.6,no,express,no,no,32,credit card,fortnightly,5,1,0,0,0.0,organic,2.0,330,10890,10890,premium,4,0.6666666666666666,0.3833333333333333,0.3333333333333333,0.3,0.6124999999999999,0.3069466882067851,0.3802744781272767,0.4558823529411764,0.0327410660810541,0.3000000000000001,Growth,0,Loyal High-Value,0
3639,40,female,backpack,accessories,20,kansas,m,olive,spring,4.6,no,express,no,no,50,paypal,bi-weekly,6,1,0,1,0.0,organic,0.392156862745098,120,6120,6120,high,3,0.8333333333333334,0.6416666666666667,0.1666666666666666,0.0499999999999999,0.86875,0.1717541025423008,0.360359033929021,0.1470588235294117,0.0,0.0499999999999999,Growth,0,Loyal High-Value,0
3640,26,female,coat,outerwear,44,illinois,m,brown,summer,3.6,no,2-day shipping,no,no,39,venmo,annually,1,1,0,0,0.0,organic,1.1,44,1760,1760,low,1,0.0,0.15,1.0,0.5,0.3874999999999999,0.0481818439475101,0.1289224689110402,0.0352941176470588,0.0144140547015372,0.5000000000000001,At-Risk,3,Dormant Organic,0
3641,47,female,sunglasses,accessories,31,minnesota,l,pink,spring,4.0,no,next day air,no,no,17,paypal,monthly,4,1,0,1,0.0,organic,1.7222222222222223,124,2232,2232,medium,2,0.5,0.525,0.5,0.15,0.75625,0.0615593912082305,0.2846340222169984,0.1529411764705882,0.027084581087376,0.15,Growth,0,Loyal High-Value,0
3642,51,female,jacket,outerwear,45,new york,m,cyan,fall,2.7,no,free shipping,no,no,39,bank transfer,every 3 months,2,1,0,0,0.0,organic,1.125,90,3600,3600,medium,2,0.1666666666666666,0.2083333333333333,0.8333333333333334,0.45,0.44375,0.1003316044554034,0.1798709635201755,0.1029411764705882,0.0149231383509682,0.45,At-Risk,3,Dormant Organic,0
3643,47,female,dress,clothing,71,arizona,l,maroon,summer,4.4,no,store pickup,no,no,5,paypal,annually,1,0,0,1,0.0,organic,11.833333333333334,71,426,426,low,1,0.0,0.2,1.0,0.4,0.4499999999999999,0.0103732675792874,0.1486306436527506,0.075,0.2329806348572569,0.4000000000000001,At-Risk,3,Dormant Organic,0
3644,53,female,scarf,accessories,96,tennessee,xl,magenta,fall,3.2,no,standard,no,no,47,debit card,annually,1,1,0,0,0.0,organic,2.0,96,4608,4608,high,3,0.0,0.15,1.0,0.5,0.3874999999999999,0.1289006036901624,0.1724681524680274,0.1117647058823529,0.0327410660810541,0.5000000000000001,At-Risk,3,Dormant Organic,0
3645,35,female,blouse,clothing,32,arkansas,m,violet,winter,2.6,no,next day air,no,no,18,venmo,weekly,7,1,0,0,0.0,organic,1.6842105263157894,224,4256,4256,medium,2,1.0,0.5,0.0,0.2,0.725,0.1189241277669132,0.3216234447184196,0.3,0.0263105357724516,0.2,Growth,0,Loyal High-Value,0
3646,38,female,backpack,accessories,90,colorado,l,silver,summer,3.4,no,free shipping,no,no,31,credit card,every 3 months,2,1,0,0,0.0,organic,2.8125,180,5760,5760,high,3,0.1666666666666666,0.2083333333333333,0.8333333333333334,0.45,0.44375,0.1615508885298869,0.2277683011815388,0.2352941176470588,0.0492862846875623,0.45,Growth,3,Dormant Organic,0
3647,69,female,jewelry,accessories,68,nevada,m,maroon,spring,5.0,no,2-day shipping,no,no,39,debit card,fortnightly,5,1,0,1,0.0,organic,1.7,340,13600,13600,premium,4,0.6666666666666666,0.5833333333333334,0.3333333333333333,0.1,0.8125,0.3837542159113454,0.4800982892944611,0.4705882352941176,0.0266320622878818,0.1,Loyal,0,Loyal High-Value,0
3648,47,female,shorts,clothing,45,kansas,m,gray,winter,2.9,no,store pickup,no,no,12,bank transfer,weekly,7,1,0,0,0.0,organic,3.4615384615384617,315,4095,4095,medium,2,1.0,0.5,0.0,0.2,0.725,0.1143610237224725,0.3467910641852183,0.4338235294117647,0.0625028794324062,0.2,Growth,0,Loyal High-Value,0
3649,31,female,skirt,clothing,67,new york,m,white,winter,5.0,no,free shipping,no,no,45,cash,bi-weekly,6,1,0,1,0.0,organic,1.4565217391304348,402,18492,18492,premium,4,0.8333333333333334,0.6416666666666667,0.1666666666666666,0.0499999999999999,0.86875,0.5224045574355922,0.5660278696122613,0.5617647058823529,0.0216740302238579,0.0499999999999999,Loyal,0,Loyal High-Value,0
3650,68,female,skirt,clothing,57,minnesota,m,brown,fall,4.4,no,standard,no,no,33,credit card,fortnightly,5,1,0,1,0.0,organic,1.6764705882352942,285,9690,9690,premium,4,0.6666666666666666,0.5833333333333334,0.3333333333333333,0.1,0.8125,0.2729359748320721,0.4251354343284801,0.3897058823529412,0.0261529247354761,0.1,Loyal,0,Loyal High-Value,0
3651,51,female,jeans,clothing,60,ohio,m,silver,summer,3.5,no,2-day shipping,no,no,3,paypal,annually,1,0,0,0,0.0,organic,15.0,60,240,240,low,1,0.0,0.0,1.0,0.6,0.25,0.0051016070062069,0.0735502683345253,0.0588235294117647,0.2974645637851866,0.6000000000000001,At-Risk,3,Dormant Organic,0
3652,20,female,handbag,accessories,32,arizona,m,yellow,spring,3.8,no,express,no,no,5,venmo,every 3 months,2,0,0,0,0.0,organic,5.333333333333333,64,384,384,low,1,0.1666666666666666,0.0583333333333333,0.8333333333333334,0.55,0.30625,0.0091828926111725,0.0953218555511652,0.0647058823529411,0.1006188860051906,0.5500000000000002,At-Risk,3,Dormant Organic,0
3653,27,female,handbag,accessories,29,kentucky,s,magenta,fall,3.8,no,store pickup,no,no,23,debit card,monthly,4,1,0,0,0.0,organic,1.2083333333333333,116,2784,2784,medium,2,0.5,0.3249999999999999,0.5,0.35,0.55625,0.0772043193605985,0.2177568058938565,0.1411764705882353,0.0166200838490716,0.35,At-Risk,3,Dormant Organic,0
3654,67,female,coat,outerwear,20,minnesota,m,blue,spring,3.9,no,next day air,no,no,39,credit card,fortnightly,5,1,0,0,0.0,organic,0.5,100,4000,4000,medium,2,0.6666666666666666,0.3833333333333333,0.3333333333333333,0.3,0.6124999999999999,0.1116685089136411,0.2442800565511469,0.1176470588235294,0.0021960471151926,0.3000000000000001,Growth,0,Loyal High-Value,0
3655,21,female,jewelry,accessories,98,arkansas,m,green,winter,3.3,no,next day air,no,no,10,credit card,annually,1,1,0,0,0.0,organic,8.909090909090908,98,1078,1078,low,1,0.0,0.15,1.0,0.5,0.3874999999999999,0.0288524218462148,0.1380395241167634,0.1147058823529411,0.1734332746510825,0.5000000000000001,At-Risk,3,Dormant Organic,0
3656,20,female,sweater,clothing,27,wyoming,m,yellow,fall,2.9,no,next day air,no,no,4,credit card,bi-weekly,6,0,0,0,0.0,organic,5.4,162,810,810,low,1,0.8333333333333334,0.2916666666666667,0.1666666666666666,0.35,0.53125,0.0212566958591956,0.2050378827664047,0.2088235294117647,0.1019764424036733,0.35,At-Risk,3,Dormant Organic,0
3657,35,female,jacket,outerwear,67,north dakota,xl,cyan,spring,3.7,no,2-day shipping,no,no,18,credit card,monthly,4,1,0,0,0.0,organic,3.526315789473684,268,5092,5092,high,3,0.5,0.3249999999999999,0.5,0.35,0.55625,0.14261825808463,0.2853575668002087,0.3647058823529411,0.0638219625726324,0.35,Growth,3,Dormant Organic,0
3658,58,female,shoes,footwear,82,alabama,l,gold,winter,3.7,no,express,no,no,1,debit card,every 3 months,2,0,0,0,0.0,organic,41.0,164,328,328,low,1,0.1666666666666666,0.0583333333333333,0.8333333333333334,0.55,0.30625,0.0075957259870192,0.1241781119385939,0.2117647058823529,0.8269115591934518,0.5500000000000002,At-Risk,3,Dormant Organic,0
3659,28,female,t-shirt,clothing,72,mississippi,m,magenta,fall,4.6,no,standard,no,no,18,paypal,fortnightly,5,1,0,1,0.0,organic,3.789473684210526,360,6840,6840,high,3,0.6666666666666666,0.5833333333333334,0.3333333333333333,0.1,0.8125,0.1921605305671286,0.4189228523651617,0.5,0.0691807378298011,0.1,Loyal,0,Loyal High-Value,0
3660,27,female,sandals,footwear,77,illinois,s,gray,fall,4.9,no,store pickup,no,no,46,bank transfer,annually,1,1,0,1,0.0,organic,1.6382978723404256,77,3619,3619,medium,2,0.0,0.35,1.0,0.3,0.5875,0.1008701074171697,0.2270692434783623,0.0838235294117647,0.025375600514818,0.3,Growth,3,Dormant Organic,0
3661,19,female,shoes,footwear,74,arkansas,l,indigo,winter,3.1,no,2-day shipping,no,no,13,bank transfer,fortnightly,5,1,0,0,0.0,organic,5.285714285714286,370,5180,5180,high,3,0.6666666666666666,0.3833333333333333,0.3333333333333333,0.3,0.6124999999999999,0.1451123770654422,0.3353971751101596,0.5147058823529411,0.0996492028634172,0.3000000000000001,Growth,0,Loyal High-Value,0
3662,63,female,sandals,footwear,39,kansas,s,white,winter,3.5,no,next day air,no,no,5,credit card,fortnightly,5,0,0,0,0.0,organic,6.5,195,1170,1170,low,1,0.6666666666666666,0.2333333333333333,0.3333333333333333,0.4,0.475,0.0314599098716095,0.1991482233570241,0.2573529411764705,0.1243761229786384,0.4000000000000001,At-Risk,3,Dormant Organic,0
3663,69,female,shorts,clothing,80,rhode island,m,indigo,spring,4.9,no,next day air,no,no,11,debit card,weekly,7,1,0,1,0.0,organic,6.666666666666667,560,6720,6720,high,3,1.0,0.7000000000000001,0.0,0.0,0.925,0.1887594592296573,0.5148893401421448,0.7941176470588235,0.1277700139748452,0.0,Loyal,0,Loyal High-Value,0
3664,65,female,backpack,accessories,59,florida,m,green,summer,4.4,no,express,no,no,49,credit card,weekly,7,1,0,1,0.0,organic,1.18,413,20650,20650,premium,4,1.0,0.7000000000000001,0.0,0.0,0.925,0.5835671569877845,0.6098367402398422,0.5779411764705882,0.0160431223797165,0.0,Loyal,0,Loyal High-Value,0
3665,63,female,jacket,outerwear,68,missouri,m,turquoise,fall,4.4,no,store pickup,no,no,1,debit card,fortnightly,5,0,0,1,0.0,organic,34.0,340,680,680,low,1,0.6666666666666666,0.4333333333333333,0.3333333333333333,0.2,0.675,0.0175722019102684,0.3069345843940841,0.4705882352941176,0.684368137352765,0.2,Growth,0,Loyal High-Value,0
3666,28,female,socks,clothing,77,north carolina,m,peach,fall,3.4,no,next day air,no,no,11,credit card,quarterly,3,1,0,0,0.0,organic,6.416666666666667,231,2772,2772,medium,2,0.3333333333333333,0.2666666666666666,0.6666666666666667,0.4,0.5,0.0768642122268514,0.2322946311421431,0.3102941176470588,0.122679177480535,0.4000000000000001,Growth,3,Dormant Organic,0
3667,67,female,jewelry,accessories,50,alabama,m,olive,winter,3.0,no,2-day shipping,no,no,47,cash,every 3 months,2,1,0,0,0.0,organic,1.0416666666666667,100,4800,4800,high,3,0.1666666666666666,0.2083333333333333,0.8333333333333334,0.45,0.44375,0.1343423178301165,0.1947158896719133,0.1176470588235294,0.0132261928528648,0.45,At-Risk,3,Dormant Organic,0
3668,51,female,pants,clothing,45,washington,l,cyan,fall,2.6,no,next day air,no,no,20,venmo,monthly,4,1,0,0,0.0,organic,2.142857142857143,180,3780,3780,medium,2,0.5,0.3249999999999999,0.5,0.35,0.55625,0.1054332114616104,0.2464604475409753,0.2352941176470588,0.0356501155063742,0.35,Growth,3,Dormant Organic,0
3669,59,female,blouse,clothing,71,michigan,xl,magenta,summer,3.2,no,store pickup,no,no,18,venmo,annually,1,1,0,0,0.0,organic,3.736842105263158,71,1349,1349,low,1,0.0,0.15,1.0,0.5,0.3874999999999999,0.0365331746166709,0.1327866111158347,0.075,0.0681089827783673,0.5000000000000001,At-Risk,3,Dormant Organic,0
3670,25,female,socks,clothing,52,washington,s,silver,fall,4.6,no,store pickup,no,no,43,paypal,quarterly,3,1,0,1,0.0,organic,1.181818181818182,156,6864,6864,high,3,0.3333333333333333,0.4666666666666667,0.6666666666666667,0.2,0.7,0.1928407448346229,0.3208275940254513,0.2,0.0160801466451296,0.2,Growth,3,Dormant Organic,0
3671,31,female,shoes,footwear,50,vermont,s,white,winter,3.8,no,free shipping,no,no,4,paypal,every 3 months,2,0,0,0,0.0,organic,10.0,100,500,500,low,1,0.1666666666666666,0.0583333333333333,0.8333333333333334,0.55,0.30625,0.0124705949040614,0.107060786647794,0.1176470588235294,0.1956478338989818,0.5500000000000002,At-Risk,3,Dormant Organic,0
3672,62,female,handbag,accessories,66,illinois,l,pink,summer,4.8,no,2-day shipping,no,no,20,venmo,quarterly,3,1,0,1,0.0,organic,3.142857142857143,198,4158,4158,medium,2,0.3333333333333333,0.4666666666666667,0.6666666666666667,0.2,0.7,0.116146586174645,0.3063375796709296,0.2617647058823529,0.0560134614836152,0.2,Growth,3,Dormant Organic,0
3673,51,female,sandals,footwear,81,new york,s,pink,fall,4.5,no,free shipping,no,no,7,paypal,monthly,4,1,0,1,0.0,organic,10.125,324,2592,2592,medium,2,0.5,0.525,0.5,0.15,0.75625,0.0717626052206445,0.347028676533108,0.4470588235294118,0.1981932521461369,0.15,Growth,0,Loyal High-Value,0
3674,32,female,socks,clothing,28,rhode island,m,pink,summer,4.2,no,2-day shipping,no,no,31,bank transfer,fortnightly,5,1,0,1,0.0,organic,0.875,140,4480,4480,high,3,0.6666666666666666,0.5833333333333334,0.3333333333333333,0.1,0.8125,0.1252727942635263,0.3308062623059597,0.1764705882352941,0.009832301856658,0.1,Growth,0,Loyal High-Value,0
3675,35,female,handbag,accessories,65,washington,m,blue,winter,2.7,no,2-day shipping,no,no,41,venmo,fortnightly,5,1,0,0,0.0,organic,1.5476190476190477,325,13650,13650,premium,4,0.6666666666666666,0.3833333333333333,0.3333333333333333,0.3,0.6124999999999999,0.3851713289686251,0.4061825141586266,0.4485294117647059,0.023529076234207,0.3000000000000001,Growth,0,Loyal High-Value,0
3676,70,female,hat,accessories,80,virginia,m,white,winter,4.5,no,express,no,no,3,bank transfer,monthly,4,0,0,1,0.0,organic,20.0,320,1280,1280,low,1,0.5,0.375,0.5,0.25,0.61875,0.0345775585976249,0.2878374396268158,0.4411764705882353,0.3992812936713915,0.25,Growth,3,Dormant Organic,0
3677,19,female,jewelry,accessories,94,wisconsin,s,teal,spring,4.9,no,free shipping,no,no,16,paypal,monthly,4,1,0,1,0.0,organic,5.529411764705882,376,6392,6392,high,3,0.5,0.525,0.5,0.15,0.75625,0.1794631975739024,0.400018001503807,0.5235294117647059,0.1046116989419045,0.15,Growth,0,Loyal High-Value,0
3678,32,female,backpack,accessories,30,michigan,m,gray,fall,2.8,no,standard,no,no,43,cash,annually,1,1,0,0,0.0,organic,0.6818181818181818,30,1320,1320,low,1,0.0,0.15,1.0,0.5,0.3874999999999999,0.0357112490434486,0.1204401136357952,0.0147058823529411,0.0058984736565091,0.5000000000000001,At-Risk,3,Dormant Organic,0
